,500,0,0,,10
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 10]|,1,0,1.0,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],1,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 9]|,1,0,0.425,Current player: 1,0
|Player 2 performed: [7, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 3]|,4,0,0,Current player: 2,12
|Player 2 performed: [7, 8]|,1,0,1.0,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],1,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,1,0,0.4625,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],1,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 10]|,1,0,0.4625,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],1,0,0,Current player: 2,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [8],1,0,0.45,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 4]|,4,0,0,Current player: 2,12
|Player 2 performed: [7, 8]|,1,0,1.0,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],1,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,1,0,1.0,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],1,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 11]|,1,0,1.0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 0]|,4,0,0,Current player: 2,9
|Player 2 performed: [8, 9]|,1,0,0.45,Current player: 1,5
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],1,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 2 performed: [8, 10]|,1,0,0.425,Current player: 1,0
|Player 2 performed: [8, 11]|,1,0,0.3375,Current player: 1,5
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],1,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 2 performed: [8, 12, 9]|,1,0,0.35,Current player: 1,5
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],1,0,0,Current player: 2,0
|Player 2 performed: [8, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 2]|,4,0,0,Current player: 2,12
|Player 2 performed: [7, 8]|,1,0,0.5,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,1,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,1,0,1.0,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,1,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 10]|,1,0,1.0,Current player: 1,0
|Player 2 performed: [7, 11]|,1,0,0.4,Current player: 1,21
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,1,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 12, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 3]|,4,0,0,Current player: 2,12
|Player 2 performed: [7, 8]|,1,0,0.4125,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,1,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,1,0,0.4625,Current player: 1,0
|Player 2 performed: [7, 10]|,1,0,0.425,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 11]|,1,0,0.4125,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,1,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 12, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 4]|,4,0,0,Current player: 2,12
|Player 2 performed: [7, 8]|,1,0,1.0,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,1,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,1,0,0.4125,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 10]|,1,0,0.45,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,1,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12, 10]|,1,0,1.0,Current player: 1,0
|Player 2 performed: [7, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
Player 1 performed: [2],3,0,0,Current player: 2,30
|Player 2 performed: [7, 8]|,1,0,0.4875,Current player: 1,45
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 0, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [1, 0, 5]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [1, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1, 0, 5]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1, 2]|,0,0,0,Current player: 2,0
